index_id,name,description,ingredients,instructions
615,春川辣炒雞,韓國傳統美食之一，也是韓劇中常見的經典料理！使用辣中帶甜的韓式年糕醬醃漬過的雞腿肉，軟嫩入味；搭配滿滿的蔬菜和香濃的乳酪絲，十分過癮滿足！最後剩下的醬汁，可以依個人喜好添加海苔、泡菜、黑胡椒等做成炒飯，又是另一種美味！,"['洋蔥 1/2顆', '去骨雞腿 1隻', '青蔥 1根', '紅蘿蔔 70公克', '高麗菜 150公克', '乳酪絲 100公克', '韓式年糕 50-60公克', '地瓜 1/2顆', '金黃蒜油 適量毫升', '韓式年糕醬 100毫升']","['食材照', '去骨雞腿肉切小塊，加入半包韓式年糕醬醃製30分鐘', '洋蔥切絲蘿蔔洗淨削皮切粗絲、高麗菜洗淨切粗絲、黃肉地瓜切粗條備用。 (切的大小和年糕條差不多)', '青蔥切段備用。', '剩下1/2包韓式年糕醬加入100毫升的水攪拌均勻備用。', '熱鍋下小磨坊金黃蒜油，加入洋蔥條和紅蘿蔔條炒香，再加入地瓜條、高麗菜炒至略軟，再加入醃好的雞腿肉及年糕條，拌炒均勻。', '加入調好的1/2包韓式年糕醬+水，蓋上鍋蓋以中小火煮5分鐘。 (中間可開蓋稍微拌炒，以免年糕黏鍋底沾鍋)', '開蓋確認年糕條、地瓜條等蔬菜軟化，再加入蔥段拌勻，最後表面鋪滿乳酪絲，蓋上鍋蓋悶約2分鐘至乳酪絲融化，即可起鍋。']"
616,胡椒白菜雞湯,白胡椒炒過後香氣更濃郁，燉煮後讓雞肉與白菜都充滿胡椒天然香氣，材料簡單卻能有濃郁湯頭！未研磨的白胡椒粒久煮也不會辛辣刺鼻，蒜頭和金黃蒜油的神搭配讓你忍不住一口接一口喝下去～,"['水 1000毫升', '蒜頭 4-5瓣', '去骨雞腿 500公克', '大白菜 250公克', '米酒 15毫升', '金黃蒜油 30毫升', '玫瑰鹽 適量公克', '鮮磨白胡椒 20公克']","['食材照', '白菜切段', '蒜頭球切半', '鮮磨白胡椒倒出20克白胡椒原粒(不需研磨)，乾鍋炒到白胡椒香氣釋出後，取出備用', '原鍋中倒入金黃蒜油，放入雞腿塊，雞皮朝下煎到金黃，嗆入米酒後加水、炒過的白胡椒原粒', '煮滾後加入蒜頭粒(對半切，不去皮，避免蒜頭碎掉，混濁湯底)、加入大白菜燉煮出甜味後，用玫瑰鹽調味、淋上少許金黃蒜油增加香氣，即完成']"
617,肉骨茶,清香熱辣的胡椒風味搭配當歸、月桂葉燉煮的溫血補氣湯品，入口即有暖身效果，風味醇厚、湯頭清爽，蒜頭熬煮後鬆軟綿密，融入湯頭中能稠化口感，湯頭尾韻帶點白菜鮮甜、胡椒辛香。,"['水 200毫升', '枸杞 10公克', '排骨 1000公克', '大白菜 250公克', '蒜頭 60公克', '精選月桂葉 2片', '傳香肉骨茶湯包 2包']","['排骨汆燙。', '湯鍋倒入水，放進肉骨茶湯包、排骨、蒜頭、月桂葉、枸杞熬煮。', '煮至水滾後，放入白菜熬煮至熟成即完成。', '調整胡椒湯底辣度，可加入白菜、枸杞一起熬煮，釋放食材甜度溫順 辣感，湯頭同時帶有白菜的鮮甜味。', '蒜頭用量會影響湯頭的濃稠度，可依喜好調整。', '使用月桂葉燉煮湯品有去腥提甜的作用。']"
618,藥燉排骨,藥膳高湯粉本身以當歸配方為基底，適合用於後段添加藥材基底高湯、湯品中，有補味、提襯鹹鮮的作用，一匙節省熬煮工時與食材成本。暖身新品-藥膳高湯粉，意者洽詢小磨坊客服。,"['水 3500毫升', '枸杞 10公克', '排骨 1200公克', '紅棗 6顆', '川芎 2片', '當歸 1片', '甘草 1片', '藥膳高湯粉 70公克']","['排骨汆燙。', '湯鍋倒入水，放進當歸、川芎、甘草、排骨熬煮。', '煮至水滾後，倒入藥膳高湯粉、枸杞、紅棗即完成。', '後段加入藥膳高湯粉可補味、提襯鹹鮮，避免久煮，湯汁濃縮過鹹。']"
619,關東煮,昆布高湯粉採用香氣濃郁的日本原料「利尻昆布」，能快速補足關東煮底湯風味，搭配柴魚高湯粉與食材一同燉煮，淺褐湯色散發濃濃的昆布柴魚香，入口滿是鹹鮮、甘甜。暖身新品-昆布高湯粉，意者洽詢小磨坊客服。,"['水 1500毫升', '紅蘿蔔 1/2根', '白蘿蔔 1/2根', '豆皮 100公克', '串煮物 10根', '柴魚高湯粉 10公克', '昆布高湯粉 20公克']","['紅白蘿蔔削皮、切大塊狀。', '鍋中倒入水、紅白蘿蔔熬煮20分鐘。', '再放入串煮物、豆皮，並以昆布高湯粉、柴魚高湯粉調味即完成。', '昆布高湯粉搭配柴魚高湯粉，展現湯頭的鹹鮮甜味。']"
620,鍋燒意麵,到台南必吃的鍋燒意麵在家就能做！輕鬆煮出濃郁的柴魚風味湯頭，配上喜歡的配料，最後打一顆蛋，讓意麵吸飽充滿鮮味跟柴魚高湯，湯頭清甜、讓蔬菜、肉片的精華都釋放到湯頭中，簡單美味就上桌！,"['雞蛋 1顆', '青蔥 30公克', '梅花豬肉片 100公克', '草蝦 3尾', '火鍋料 50公克', '小白菜 100公克', '意麵 1包', '鰹魚高湯包 1包']","['食材照', '小白菜切段', '蔥切蔥花', '用500cc煮鰹魚高湯包10分鐘(取出)', '加入鮮蝦/豬肉片/火鍋料，最後加入意麵', '煮滾後加入小白菜+雞蛋，最後撒上蔥花即可']"
621,鮭魚炊飯,利用鰹魚高湯包，輕鬆煮出濃郁日式高湯，配上油脂豐富的鮭魚一起炊煮，能讓鮭魚香氣與高湯完美配合，開鍋攪拌後讓米粒與鮭魚的魚油完整包覆每一粒米，是道營養滿分，大人小孩都愛的一道炊飯！,"['雪白菇 100公克', '米 120公克', '鮭魚 150公克', '日式醬油 15毫升', '味醂 7.5毫升', '鰹魚珍青鬆 適量公克', '鰹魚高湯包 1包']","['食材照', '白米洗淨後泡水30分鐘', '雪白菇洗淨後備用', '將200毫升的水加入鰹魚高湯包中，蓋上鍋蓋後以中小火煮至沸騰3分鐘，關火悶10分鐘，放涼備用。', '洗米水倒掉後，加入0.9杯高湯(用裝白米的容器測量約180ml)、15ml的醬油、7.5ml的味醂後均勻的攪拌。', '將雪白菇和鮭魚加入鍋中，再放進電鍋內，外鍋放1杯水，按下按鍵等電鍋跳起來後，再悶10分鐘，開鍋後將鮭魚均勻拌開，撒上適量的小磨坊吃飯珍青鬆-鰹魚營養元素，即完成。']"
622,日式茶碗蒸,ㄉㄨㄞ～ㄉㄨㄞ～小孩最愛的茶碗蒸，用鰹魚高湯包與蛋液充分混和，能在茶碗蒸中吃到蛋香與濃厚日式高湯風味，配上乾香菇與蝦仁，美味就是這麼簡單！,"['雞蛋 3顆', '水 300毫升', '蝦仁 35公克', '乾香菇 4朵', '日式醬油 10毫升', '味醂 5毫升', '鰹魚高湯包 1包']","['食材照', '將300毫升的水加入乾香菇洗淨，泡軟後切條。', '將鰹魚高湯包加入泡過香菇的水中，蓋上鍋蓋後以中小火煮至沸騰3分鐘，關火悶10分鐘，放涼備用。', '將蝦仁洗淨備用。', '將高湯、醬油、味醂、雞蛋打散拌勻，用濾網濾除蛋筋，倒入茶碗蒸容器中(約8分滿，需蓋過食材)。', '將電鍋外鍋加入一杯水，電鍋和鍋蓋間夾一根筷子，將茶碗蒸放入蒸10分鐘(待蒸4分鐘等蛋液有點成形後，再開鍋擺入香菇和蝦仁)，跳起燜熟10分鐘後，即可上菜。']"
623,古早味海鮮鹹粥,用鰹魚高湯包省去熬煮高湯的繁複，輕鬆煮出口感豐富、營養滿分的古早味鹹粥，可依個人喜好加入喜歡的食材，美味秘訣可以用小磨坊金黃蔥油將食材煎出香氣，澎湃又香爆的古早味鹹粥更加美味!,"['芹菜 1/2根', '肉絲 80公克', '乾香菇 5朵', '白飯 2碗', '鯛魚 80公克', '櫻花蝦 10公克', '小卷 1尾', '芋頭 1/2顆', '筍乾 50公克', '醬油 30毫升', '金黃蔥油 15毫升', '鰹魚高湯包 1包']","['食材照', '肉絲炒香/芋頭丁油煎定型/白肉魚切小塊', '櫻花蝦炒香', '乾香菇熱水泡開 切條', '鰹魚高湯粉放入600毫升冷水，開大火從冷到熱煮滾後轉中火熬煮15分鐘取出', '加入香菇水+少許醬油調味，再加入煮熟的白飯', '加入乾櫻花蝦、芋頭、肉絲、乾香菇、筍丁', '煮滾後，加入小卷、白肉魚，將食材都煮熟即完成。']"
624,麻油白鯧米粉湯,肉質細膩的鯧魚，配上麻油香氣十足的米粉湯，整碗湯的清甜度瞬間提升，米粉吸飽濃郁的湯汁，一口吸起來，超滿足！是道冬季溫補的好湯,"['水 500毫升', '蔥花 3-5公克', '枸杞 5公克', '高麗菜 50公克', '玉米筍 3根', '乾米粉 100公克', '白鯧 100公克', '米酒 適量毫升', '金黃蒜油 5毫升', '台味麻油雞風味鍋醬 1包包']","['食材照', '白鯧劃刀', '米粉熱水泡發備用', '高麗菜切塊備用 玉米筍洗淨備用', '熱鍋加入蒜油一匙，加入白鯧煎至半熟', '500CC水加熱，水滾後加入麻油雞鍋湯包', '加入高麗菜/玉米筍煮熟，倒入米粉碗中，加入煎好的白鯧魚', '最後加入枸杞跟蔥花即完成']"
625,麻油海味麵線鍋,鮮蝦與蛤蜊的鮮味，讓麻油湯底增加了海鮮的鮮甜，提升湯頭的濃郁，也讓醇厚的湯頭產生了變化，是道大人小孩都會喜歡的湯品，配上麵線以及喜歡的蔬菜，讓不知不覺一口接一口地把湯喝完～,"['水 500毫升', '青蔥 1根', '高麗菜 100公克', '草蝦 100公克', '蛤蜊 50公克', '麵線 100公克', '金黃蒜油 5毫升', '台味麻油雞風味鍋醬 1包包']","['食材照', '鮮蝦/蛤蜊 清洗完成', '麵線煮熟備用', '高麗菜切塊備用、蔥切蔥花', '熱鍋加入蒜油一匙，加入鮮蝦煎至半熟', '加入麻油雞鍋湯包，加入500水', '加入高麗菜+蛤蜊 ，煮滾即可倒入預先煮好的麵線碗中']"
626,土耳其海鮮鷹嘴豆湯,一秒置身歐洲！海鮮與鷹嘴豆在湯裡完美搭配，口感豐富又有飽足感~義大利香料與金黃蔥油的點綴，異國味十足，每一口都像在西餐廳吃大餐！,"['培根 2片', '洋蔥 1/2顆', '蝦仁 150公克', '牛蕃茄 1顆', '紅蘿蔔 1/2根', '鯛魚片 225公克', '鷹嘴豆 150公克', '透抽 150公克', '蕃茄糊 15公克', '金黃蔥油 10毫升', '玫瑰鹽 適量公克', '義大利香料 5公克']","['食材照', '洋蔥、紅蘿蔔、培根、牛番茄切丁', '鯛魚片切塊', '加入一點金黃蔥油，放入蝦仁煎上色取出備用，原鍋下培根丁逼出油脂及香味', '加入一大匙番茄糊炒香', '加入洋蔥丁、紅蘿蔔丁炒香，再加入牛番茄丁炒香', '加1500毫升水，燉煮15分鐘到蔬菜軟爛釋放甜味', '加入所有海鮮料小火燉煮至熟透，約5分鐘，最後撒上義大利香料、玫瑰鹽調味，最後淋上金黃蔥油即完成']"
630,歐亞薩索雞薏仁燉飯與香料山茼蒿,以強烈厚實的墨西哥番椒及奧勒岡葉作為菜餚主味，搭配多款香辛料堆疊紅醬層次感；醃漬雞胸肉時，添加匈牙利紅椒粉可為雞胸肉增添食慾色感，荳蔻粉強烈芳香氣息得以去除雞肉腥味；山茼蒿泥則以荳蔻粉和薑母粉調味，襯托柴魚醬油的鮮甜感，做為沾附醬汁，別有一番風味！,"['奶油 20公克', '雞胸肉 120公克', '起司粉 10公克', '玉米粉 適量公克', '高湯 適量毫升', '彩椒 40公克', '山茼蒿泥 80公克', '小薏仁 100公克', '紅醬 60公克', '柴魚醬油 15毫升', '薑黃粉 1公克', '金黃蒜油 20毫升', '墨西哥番椒 3公克', '匈牙利紅椒 1.4公克', '玫瑰鹽 1公克', '薑母粉 1.5公克', '荳蔻粉 0.7公克', '白胡椒粉 0.5公克', '奧勒岡葉 1.5公克']","['玉米粉水製作方式：玉米粉1:水1.5，兩者混合攪拌均勻。', '炭烤彩椒丁製作方式：將彩椒以小火碳烤後，切小丁。', '山茼蒿泥製作方式：山茼蒿汆燙煮熟，並放入果汁機打成泥狀。', '雞胸肉用匈牙利紅椒粉0.4g、墨西哥番椒1g、奧勒岡葉0.5g、薑母粉1g、荳蔻粉0.5g、純正白胡椒粉0.5 g、玫瑰鹽1g、金黃蒜油10ml醃漬30分鐘。', '接著將雞胸肉放進耐熱袋中抽真空，並以舒肥機舒肥62度30分鐘。', '起一鍋鹽水，倒入小薏仁煮透備用。', '備一鍋子，倒入山茼蒿泥後，開小火加熱，並以荳蔻粉 0.2g、薑母粉 0.5g、柴魚醬油 15g調味，再倒入玉米粉水勾芡至濃稠後，關火備用。', '取一平底鍋，倒入金黃蒜油10ml，炒香炭烤彩椒丁，並加入紅醬60g拌炒。', '原鍋加入適量高湯，再以墨西哥番椒2g、奧勒岡葉1g、薑黃粉1g、匈牙利紅椒粉1g調味後，加入煮透的小薏仁，以小火燉煮至稠化。', '等待稠化的過程，可取一平底鍋，以中火煎舒肥雞胸肉至兩面呈現金黃色。', '醬汁濃縮後，關火加入奶油與起司粉微拌乳化即完成。']"
631,清蒸塔香什錦鱸魚捲,鮮香鱸魚搭配鮮甜筍絲、紅蘿蔔絲及金滑菇，口感多層次，再淋上由蒜香九層塔調製蒸醬與豆腐一同蒸煮，成為一道有豐富蛋白質又低脂肪的健身美味佳餚。,"['紅蘿蔔 30公克公克', '豆腐 100公克公克', '青蔥 10公克公克', '金目鱸魚片 300公克', '筍絲 30公克', '金滑菇 30公克', '米酒 10毫升', '醬油 10毫升', '金黃蔥油 5毫升', '玫瑰鹽 3公克', '蒜香九層塔 10公克']","['食材照', '將鱸魚片改刀成蝴蝶片備用', '將筍子、紅蘿蔔切絲備用，豆腐切片備用', '蒸魚醬：醬油+米酒+鹽+蒜香九層塔', '將筍絲、紅蘿蔔絲、金滑菇依據魚片大小擺入魚片捲起', '將豆腐擺入盤底，什錦魚捲放在豆腐上', '將蒸魚醬攪拌均勻後淋上魚捲及豆腐', '盤子放入電鍋蒸約12分鐘即可出鍋']"
632,南瓜番茄雙醬海鮮貝殼麵,豐富海鮮料頭完美結合南瓜甜及番茄酸的義式橙色雙醬， 配上沾附滿滿醬料的貝殼麵，最後佐以畫龍點睛的小磨坊綜合義大利香草，讓人食指大動。讓熱愛健康美麗的你也能品嘗甜酸好滋味義大利貝殼麵。,"['牛蕃茄 1/2顆', '中卷 1隻', '南瓜 1片', '洋蔥 50公克', '草蝦 6尾', '貝殼麵 350公克', '米酒 15毫升', '金黃蒜油 15毫升', '玫瑰鹽 適量公克', '鮮磨黑胡椒 適量公克', '義大利香料 5公克']","['食材照', '牛番茄切成細丁、洋蔥切碎備用', '南瓜蒸熟備用、貝殼麵依包裝說明燙至8分熟備用', '草蝦去殼後開背、花枝切片備用', '倒入小磨坊金黃蒜油中小火將洋蔥炒至透明，加入牛番茄炒出茄紅色素', '南瓜取出搗碎加入鍋中加入適當水量煮成雙醬', '加入貝殼麵、草蝦、花枝入鍋中拌勻', '加入米酒、義大利綜合香草', '收汁至濃稠狀後加入適量玫瑰鹽，也可依個人喜好加入起司，出鍋前撒上黑胡椒即完成']"
633,孜然牛肉炒蕎麥麵,減脂期不用再食之無味，用蕎麥麵取代一般麵體，口感上更Q彈，同時加入牛肉跟蔬菜，補足蛋白質跟纖維的需求。每份熱量約386大卡。,"['香油 3毫升', '萵苣 100公克', '牛肉薄片 100公克', '豆芽菜 50公克', '蕎麥麵 100公克', '太白粉 5公克', '醬油 7毫升', '金黃蒜油 15毫升', '香蒜粉 7公克', '鮮磨黑胡椒 3公克', '孜然風味料 7公克', '勁辣十三香 3']","['食材照', '準備一空碗，放入牛肉片、醬油、黑胡椒、香蒜粒、1/2大匙金黃蒜油、太白粉抓醃約15分鐘', '蕎麥麵煮熟瀝乾水分後，放入一空碗備用(擔心麵體黏住，可加入些許香油將麵拌勻防止沾黏)', '平底鍋倒入1/2大匙金黃蒜油後，將牛肉片先炒8分熟盛出備用', '原鍋放入萵苣、豆芽菜，炒軟後加入牛肉片、蕎麥麵、孜然風味料、十三香及香油，翻炒均勻即可盛盤']"
634,塔香雞肉煎餅,健身必學常備菜，微焦的雞肉煎餅，散發著一股濃郁的九層塔跟醬香，煎餅口感厚實入味，色香味兼具又低熱量的煎餅，很適合做為減脂期嘴饞的替代餐。一份約可做5-6片，每片熱量約70大卡。,"['雞蛋 1/2顆', '青花椰菜 70公克', '雞胸肉 130公克', '醬油 7毫升', '金黃蒜油 15毫升', '蒜香九層塔 15公克']","['食材照', '冷凍青花菜退冰，將雞胸肉、青花菜、醬油、米酒、雞蛋、蒜香九層塔用調理棒打能泥狀備用。(可加入些許高蛋白粉幫助定型)', '取一平底鍋，中火倒入蒜油，放入雞肉泥均勻攤平。', '兩面煎金黃後，轉小火煎約1分鐘，即可起鍋。(時間視厚度而定)']"
636,十三香雞肉黃瓜卷,帶有濃郁十三香的雞肉卷，吃起來口感鮮嫩彈牙，搭配小黃瓜的清爽跟些許十三香的辣度，適度的刺激著味蕾。好吃又低熱量，非常適合減脂期喔。一份約8-9卷，每卷約20大卡,"['小黃瓜 30公克', '雞胸肉 175公克', '金黃蒜油 15毫升', '玫瑰鹽 些許公克', '黑胡椒粉 2.5公克', '勁辣十三香 2.5公克']","['食材照', '雞胸肉切薄片，用紙巾吸乾水分後，撒上黑胡椒粉、玫瑰鹽後，醃製約10分鐘', '小黃瓜切絲', '將小黃瓜絲放入雞胸肉中，捲起備用', '平底鍋倒入油後，將雞胸肉捲放入(接縫面朝下)，小火慢煎，等看到邊緣變色後翻面，兩面都變色即可起鍋 ', '均勻撒上十三香後就可以開動了']"
637,瑪格麗特生豆包披薩,瑪格麗特生豆包披薩,"['牛蕃茄 1/2顆', '乳酪絲 50公克', '蘑菇 3朵', '豆包 150公克', '蕃茄糊 30公克', '金黃蒜油 15毫升', '義大利香料 少許公克', '蒜香九層塔 3公克']","['食材照', '牛番茄切片、蘑菇切片', '將蒜油與蒜香九層塔混和成塔香蒜油', '將生豆包攤開交疊放置並塗上塔香蒜油及番茄糊', '將番茄切片、蘑菇片鋪上', '進入氣炸鍋，180度 6分鐘將配料烤熟', '放上起士絲後再以180度烤5分鐘至起士金黃', '趁熱撒上義大利綜合香料即可食用，亦可依個人喜好放上九層塔葉食用']"
